InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
549906,22626,sparkling wine,1,4/12/2011 16:28,8.5,14998,United Kingdom
549906,21385,spread cheese,1,4/12/2011 16:28,0.85,14998,United Kingdom
549911,21506,onions,24,4/13/2011 8:26,0.42,14060,United Kingdom
549915,22871,vinegar,8,4/13/2011 9:32,1.95,18231,United Kingdom
C549921,22637,misc. beverages,-1,4/13/2011 9:53,2.55,15109,United Kingdom
549920,21314,frozen chicken,8,4/13/2011 9:52,2.1,18236,United Kingdom
549916,22636,yogurt,2,4/13/2011 9:39,8.5,13717,United Kingdom
549917,22822,cling film/bags,2,4/13/2011 9:42,5.95,16607,United Kingdom
549943,84032B,other vegetables,1,4/13/2011 12:09,2.95,13544,United Kingdom
549943,22865,curd cheese,1,4/13/2011 12:09,2.1,13544,United Kingdom
549953,20724,detergent,10,4/13/2011 13:15,0.85,12766,Portugal
549953,21035,frozen meals,6,4/13/2011 13:15,3.25,12766,Portugal
549954,23205,cookware,20,4/13/2011 13:25,0.85,13700,United Kingdom
549958,22326,beef,3,4/13/2011 13:47,2.95,17589,United Kingdom
549966,22285,house keeping products,12,4/13/2011 14:17,1.65,16224,United Kingdom
549964,15044A,sauces,6,4/13/2011 14:12,2.95,13122,United Kingdom
549967,82582,whole milk,48,4/13/2011 14:21,2.1,17873,United Kingdom
549972,22746,napkins,6,4/13/2011 14:27,2.1,13408,United Kingdom
549967,82578,cat food,25,4/13/2011 14:21,0.55,17873,United Kingdom
549982,21928,condensed milk,10,4/13/2011 15:52,2.08,17091,United Kingdom
549981,22241,make up remover,4,4/13/2011 15:49,1.25,16348,United Kingdom
549981,21713,liquor,4,4/13/2011 15:49,2.1,16348,United Kingdom
549982,23205,cookware,10,4/13/2011 15:52,0.85,17091,United Kingdom
549984,21212,meat,24,4/13/2011 15:57,0.55,15147,United Kingdom
549984,82582,whole milk,12,4/13/2011 15:57,2.1,15147,United Kingdom
549984,22196,baby cosmetics,24,4/13/2011 15:57,0.85,15147,United Kingdom
549985,21506,onions,12,4/13/2011 15:58,0.42,15640,United Kingdom
549995,82582,whole milk,72,4/14/2011 8:32,1.85,16131,United Kingdom
549992,23205,cookware,20,4/14/2011 8:14,0.85,17669,United Kingdom
549999,22626,sparkling wine,2,4/14/2011 9:09,8.5,15813,United Kingdom
550006,20724,detergent,1,4/14/2011 10:10,0.85,17841,United Kingdom
550006,23205,cookware,3,4/14/2011 10:10,0.85,17841,United Kingdom
550015,22326,beef,6,4/14/2011 10:54,2.95,17735,United Kingdom
550033,23205,cookware,7,4/14/2011 11:45,0.85,15005,United Kingdom
550120,21212,meat,24,4/14/2011 12:35,0.55,17071,United Kingdom
550123,22261,potato products,5,4/14/2011 12:39,0.85,,United Kingdom
550106,22626,sparkling wine,1,4/14/2011 12:31,8.5,13772,United Kingdom
550123,21442,pudding powder,4,4/14/2011 12:39,0.85,,United Kingdom
550121,21385,spread cheese,24,4/14/2011 12:38,0.85,15271,United Kingdom
550125,84970S,honey,12,4/14/2011 12:42,0.85,13317,United Kingdom
550124,22170,Instant food products,4,4/14/2011 12:41,6.75,12853,United Kingdom
550125,22170,Instant food products,4,4/14/2011 12:42,6.75,13317,United Kingdom
550129,22285,house keeping products,12,4/14/2011 13:17,1.65,13001,United Kingdom
550130,20724,detergent,2,4/14/2011 13:17,0.85,14390,United Kingdom
550130,20724,detergent,1,4/14/2011 13:17,0.85,14390,United Kingdom
550132,72351B,canned fruit,9,4/14/2011 13:33,2.1,16933,United Kingdom
550137,22637,misc. beverages,4,4/14/2011 13:59,2.55,12477,Germany
550137,15044A,sauces,6,4/14/2011 13:59,2.95,12477,Germany
550137,22626,sparkling wine,2,4/14/2011 13:59,8.5,12477,Germany
550137,21035,frozen meals,100,4/14/2011 13:59,2.75,12477,Germany
550144,82582,whole milk,12,4/14/2011 14:14,2.1,16520,United Kingdom
550144,21713,liquor,4,4/14/2011 14:14,2.1,16520,United Kingdom
550144,22953,dish cleaner,3,4/14/2011 14:14,1.25,16520,United Kingdom
550144,21380,salad dressing,2,4/14/2011 14:14,2.95,16520,United Kingdom
550145,22326,beef,6,4/14/2011 14:15,2.95,12637,France
550158,21212,meat,24,4/14/2011 15:39,0.55,13989,United Kingdom
550158,84970S,honey,144,4/14/2011 15:39,0.64,13989,United Kingdom
550159,82582,whole milk,72,4/14/2011 15:46,1.85,14062,United Kingdom
550158,20724,detergent,100,4/14/2011 15:39,0.72,13989,United Kingdom
550161,22768,hard cheese,2,4/14/2011 15:58,9.95,14154,United Kingdom
550160,22953,dish cleaner,12,4/14/2011 15:46,1.25,17930,United Kingdom
550161,22170,Instant food products,4,4/14/2011 15:58,6.75,14154,United Kingdom
550161,22955,cake bar,6,4/14/2011 15:58,2.1,14154,United Kingdom
550163,22636,yogurt,4,4/14/2011 16:26,8.5,14154,United Kingdom
C550176,22768,hard cheese,-1,4/14/2011 17:13,9.95,14619,United Kingdom
550178,22326,beef,6,4/14/2011 17:25,2.95,12662,Germany
550183,22953,dish cleaner,6,4/14/2011 17:58,1.25,14105,United Kingdom
550183,22196,baby cosmetics,12,4/14/2011 17:58,0.85,14105,United Kingdom
550183,21506,onions,12,4/14/2011 17:58,0.42,14105,United Kingdom
550193,21035,frozen meals,6,4/15/2011 9:27,3.25,13952,United Kingdom
550193,22170,Instant food products,4,4/15/2011 9:27,6.75,13952,United Kingdom
550193,84509G,specialty fat,8,4/15/2011 9:27,3.75,13952,United Kingdom
550194,20724,detergent,10,4/15/2011 9:43,0.85,15270,United Kingdom
550194,22626,sparkling wine,2,4/15/2011 9:43,8.5,15270,United Kingdom
550203,22637,misc. beverages,1,4/15/2011 10:37,5.79,,United Kingdom
550205,21035,frozen meals,2,4/15/2011 10:37,6.25,,United Kingdom
550208,21035,frozen meals,2,4/15/2011 10:39,6.25,,United Kingdom
550208,22196,baby cosmetics,1,4/15/2011 10:39,1.63,,United Kingdom
550209,84510a,snack products,1,4/15/2011 10:39,2.46,,United Kingdom
550211,22637,misc. beverages,1,4/15/2011 10:41,5.79,,United Kingdom
550211,21035,frozen meals,3,4/15/2011 10:41,6.25,,United Kingdom
550211,84032B,other vegetables,1,4/15/2011 10:41,5.79,,United Kingdom
550213,21035,frozen meals,1,4/15/2011 10:42,6.25,,United Kingdom
550215,22196,baby cosmetics,1,4/15/2011 10:43,1.63,,United Kingdom
550272,10133,photo/film,70,4/15/2011 12:14,0.85,18079,United Kingdom
550274,21204,ice cream,12,4/15/2011 12:23,1.65,15498,United Kingdom
550278,20724,detergent,53,4/15/2011 13:15,2.46,,United Kingdom
550277,22955,cake bar,12,4/15/2011 12:48,2.1,12639,Sweden
550275,84510A,snack products,10,4/15/2011 12:35,1.25,13993,United Kingdom
550278,22624,organic products,1,4/15/2011 13:15,16.63,,United Kingdom
550280,21385,spread cheese,10,4/15/2011 13:31,0.85,13048,United Kingdom
550280,23205,cookware,10,4/15/2011 13:31,0.85,13048,United Kingdom
550283,82578,cat food,48,4/15/2011 14:05,0.55,18094,United Kingdom
550289,21391,abrasive cleaner,6,4/15/2011 14:32,2.1,13880,United Kingdom
550297,22326,beef,3,4/15/2011 15:58,2.95,14056,United Kingdom
550301,22241,make up remover,9,4/17/2011 10:15,1.25,17243,United Kingdom
550301,22061,instant coffee,1,4/17/2011 10:15,9.95,17243,United Kingdom
550299,22768,hard cheese,6,4/15/2011 16:46,9.95,17389,United Kingdom
550298,21738,chewing gum,1,4/15/2011 16:11,2.95,17346,United Kingdom
550299,21380,salad dressing,24,4/15/2011 16:46,2.95,17389,United Kingdom
550303,84970S,honey,12,4/17/2011 10:21,0.85,18213,United Kingdom
550302,22822,cling film/bags,2,4/17/2011 10:17,5.95,14156,EIRE
550304,22326,beef,6,4/17/2011 10:27,2.95,14092,United Kingdom
550310,82578,cat food,48,4/17/2011 11:04,0.55,15985,United Kingdom
550316,22637,misc. beverages,4,4/17/2011 11:45,2.55,16193,United Kingdom
550316,84970S,honey,12,4/17/2011 11:45,0.85,16193,United Kingdom
550315,21314,frozen chicken,8,4/17/2011 11:44,2.1,17990,United Kingdom
550318,22531,toilet cleaner,4,4/17/2011 12:25,0.42,16085,United Kingdom
550317,21380,salad dressing,6,4/17/2011 11:56,2.95,15172,United Kingdom
550320,22061,instant coffee,1,4/17/2011 12:37,9.95,12748,United Kingdom
550318,21713,liquor,4,4/17/2011 12:25,2.1,16085,United Kingdom
550318,21380,salad dressing,3,4/17/2011 12:25,2.95,16085,United Kingdom
550322,22277,ketchup,1,4/17/2011 12:53,2.1,14524,United Kingdom
550326,21212,meat,1,4/17/2011 13:05,0.55,14532,United Kingdom
550324,21314,frozen chicken,8,4/17/2011 13:02,2.1,12997,United Kingdom
550329,22822,cling film/bags,2,4/17/2011 13:20,5.95,13951,United Kingdom
550332,82582,whole milk,1,4/17/2011 13:53,2.1,13474,United Kingdom
550331,21506,onions,12,4/17/2011 13:43,0.42,15555,United Kingdom
550332,21380,salad dressing,2,4/17/2011 13:53,2.95,13474,United Kingdom
550332,85017C,white wine,2,4/17/2011 13:53,0.42,13474,United Kingdom
550332,21212,meat,1,4/17/2011 13:53,0.55,13474,United Kingdom
550332,82578,cat food,3,4/17/2011 13:53,0.55,13474,United Kingdom
550332,85049F,pot plants,2,4/17/2011 13:53,1.25,13474,United Kingdom
550344,22531,toilet cleaner,576,4/18/2011 9:00,0.36,12754,Japan
550344,22546,UHT-milk,480,4/18/2011 9:00,0.36,12754,Japan
550342,84510A,snack products,10,4/17/2011 15:55,1.25,13018,United Kingdom
550347,84970S,honey,12,4/18/2011 9:33,0.85,14227,United Kingdom
550359,22241,make up remover,17,4/18/2011 10:41,1.25,17841,United Kingdom
550359,72351B,canned fruit,2,4/18/2011 10:41,2.1,17841,United Kingdom
550359,20724,detergent,1,4/18/2011 10:41,0.85,17841,United Kingdom
550361,22778,canned vegetables,24,4/18/2011 11:10,3.39,13082,United Kingdom
550389,21212,meat,4,4/18/2011 11:53,0.55,17284,United Kingdom
550408,20724,detergent,10,4/18/2011 11:59,0.85,16746,United Kingdom
550408,23205,cookware,10,4/18/2011 11:59,0.85,16746,United Kingdom
550389,22953,dish cleaner,3,4/18/2011 11:53,1.25,17284,United Kingdom
550446,84970S,honey,12,4/18/2011 12:36,0.85,13871,United Kingdom
550446,20724,detergent,10,4/18/2011 12:36,0.85,13871,United Kingdom
550446,21314,frozen chicken,32,4/18/2011 12:36,2.1,13871,United Kingdom
550447,22637,misc. beverages,4,4/18/2011 12:36,2.55,16033,United Kingdom
550447,22955,cake bar,1,4/18/2011 12:36,2.1,16033,United Kingdom
550458,21195,oil,4,4/18/2011 13:13,4.13,,United Kingdom
550458,21314,frozen chicken,2,4/18/2011 13:13,4.13,,United Kingdom
550458,21442,pudding powder,6,4/18/2011 13:13,1.63,,United Kingdom
550458,21385,spread cheese,1,4/18/2011 13:13,1.63,,United Kingdom
550458,21506,onions,2,4/18/2011 13:13,0.83,,United Kingdom
550458,22285,house keeping products,1,4/18/2011 13:13,3.29,,United Kingdom
550458,22261,potato products,3,4/18/2011 13:13,1.63,,United Kingdom
550458,84796B,tea,1,4/18/2011 13:13,8.29,,United Kingdom
550458,82578,cat food,1,4/18/2011 13:13,1.25,,United Kingdom
550458,84952B,shopping bags,1,4/18/2011 13:13,7.46,,United Kingdom
550458,84970S,honey,2,4/18/2011 13:13,2.08,,United Kingdom
550458,20618,pork,2,4/18/2011 13:13,1.63,,United Kingdom
550458,20724,detergent,5,4/18/2011 13:13,1.63,,United Kingdom
550462,20724,detergent,10,4/18/2011 13:22,0.85,16458,United Kingdom
550459,21380,salad dressing,1,4/18/2011 13:17,2.95,18116,United Kingdom
550464,82578,cat food,5,4/18/2011 13:30,0.55,16550,United Kingdom
550464,21380,salad dressing,4,4/18/2011 13:30,2.95,16550,United Kingdom
550468,21314,frozen chicken,8,4/18/2011 13:43,2.1,16700,United Kingdom
550467,21385,spread cheese,6,4/18/2011 13:36,0.85,18009,United Kingdom
550470,22241,make up remover,4,4/18/2011 13:49,2.46,,United Kingdom
550470,21713,liquor,5,4/18/2011 13:49,4.13,,United Kingdom
550470,22196,baby cosmetics,10,4/18/2011 13:49,1.63,,United Kingdom
550470,20618,pork,1,4/18/2011 13:49,1.63,,United Kingdom
550470,84796B,tea,2,4/18/2011 13:49,8.29,,United Kingdom
550470,23348,dental care,1,4/18/2011 13:49,4.13,,United Kingdom
550470,21380,salad dressing,2,4/18/2011 13:49,5.79,,United Kingdom
550470,90214D,pasta,1,4/18/2011 13:49,0.83,,United Kingdom
550471,21314,frozen chicken,1,4/18/2011 13:52,4.13,,United Kingdom
550471,21035,frozen meals,1,4/18/2011 13:52,6.63,,United Kingdom
550470,90205A,sausage,1,4/18/2011 13:49,1.65,,United Kingdom
550471,21380,salad dressing,1,4/18/2011 13:52,5.79,,United Kingdom
550471,22285,house keeping products,2,4/18/2011 13:52,3.29,,United Kingdom
550471,22196,baby cosmetics,1,4/18/2011 13:52,1.63,,United Kingdom
550471,82578,cat food,1,4/18/2011 13:52,1.25,,United Kingdom
550473,21928,condensed milk,1,4/18/2011 13:54,2.08,14623,United Kingdom
550471,84970S,honey,7,4/18/2011 13:52,2.08,,United Kingdom
550471,84796B,tea,2,4/18/2011 13:52,8.29,,United Kingdom
550471,84510A,snack products,2,4/18/2011 13:52,2.46,,United Kingdom
550474,23348,dental care,3,4/18/2011 13:58,4.13,,United Kingdom
550474,21212,meat,3,4/18/2011 13:58,1.25,,United Kingdom
550474,84970S,honey,2,4/18/2011 13:58,2.08,,United Kingdom
550474,20724,detergent,2,4/18/2011 13:58,1.63,,United Kingdom
550474,21314,frozen chicken,1,4/18/2011 13:58,4.13,,United Kingdom
550474,21035,frozen meals,1,4/18/2011 13:58,6.63,,United Kingdom
550474,21380,salad dressing,1,4/18/2011 13:58,5.79,,United Kingdom
550474,21506,onions,2,4/18/2011 13:58,0.83,,United Kingdom
550477,22746,napkins,3,4/18/2011 14:01,2.1,17338,United Kingdom
C550475,20724,detergent,-1,4/18/2011 13:59,0.72,13798,United Kingdom
550474,22626,sparkling wine,1,4/18/2011 13:58,16.63,,United Kingdom
550474,22636,yogurt,1,4/18/2011 13:58,16.63,,United Kingdom
550477,10133,photo/film,5,4/18/2011 14:01,0.85,17338,United Kingdom
550477,22326,beef,3,4/18/2011 14:01,2.95,17338,United Kingdom
550493,21380,salad dressing,2,4/18/2011 14:50,2.95,15311,United Kingdom
550493,21212,meat,120,4/18/2011 14:50,0.42,15311,United Kingdom
C550494,21314,frozen chicken,-1,4/18/2011 14:54,1.85,15311,United Kingdom
550496,22822,cling film/bags,2,4/18/2011 15:05,12.46,,United Kingdom
550496,84796B,tea,2,4/18/2011 15:05,8.29,,United Kingdom
550496,21314,frozen chicken,1,4/18/2011 15:05,4.13,,United Kingdom
550496,21385,spread cheese,1,4/18/2011 15:05,1.63,,United Kingdom
550496,82578,cat food,1,4/18/2011 15:05,1.25,,United Kingdom
550499,21212,meat,2,4/18/2011 15:16,1.25,,United Kingdom
550499,21713,liquor,1,4/18/2011 15:16,4.13,,United Kingdom
550499,21385,spread cheese,1,4/18/2011 15:16,1.63,,United Kingdom
550499,22261,potato products,5,4/18/2011 15:16,1.63,,United Kingdom
550499,84796B,tea,1,4/18/2011 15:16,8.29,,United Kingdom
550499,82578,cat food,1,4/18/2011 15:16,1.25,,United Kingdom
550500,84796B,tea,1,4/18/2011 15:26,8.29,,United Kingdom
550500,23205,cookware,4,4/18/2011 15:26,1.63,,United Kingdom
550500,21314,frozen chicken,6,4/18/2011 15:26,4.13,,United Kingdom
550500,21385,spread cheese,1,4/18/2011 15:26,1.63,,United Kingdom
550500,22285,house keeping products,1,4/18/2011 15:26,3.29,,United Kingdom
550500,21506,onions,4,4/18/2011 15:26,0.83,,United Kingdom
550504,22636,yogurt,2,4/18/2011 15:43,8.5,16654,United Kingdom
550512,21380,salad dressing,2,4/18/2011 16:31,2.95,18069,United Kingdom
550512,21385,spread cheese,2,4/18/2011 16:31,0.85,18069,United Kingdom
550512,82578,cat food,1,4/18/2011 16:31,0.55,18069,United Kingdom
550515,22196,baby cosmetics,2,4/18/2011 17:29,0.85,14502,United Kingdom
550518,21380,salad dressing,6,4/19/2011 8:55,2.95,16628,United Kingdom
550515,85049F,pot plants,1,4/18/2011 17:29,1.25,14502,United Kingdom
550519,21212,meat,24,4/19/2011 9:31,0.55,13141,United Kingdom
550518,20724,detergent,10,4/19/2011 8:55,0.85,16628,United Kingdom
550523,21212,meat,24,4/19/2011 10:08,0.55,15594,United Kingdom
550523,21314,frozen chicken,8,4/19/2011 10:08,2.1,15594,United Kingdom
550525,72351B,canned fruit,12,4/19/2011 10:19,2.1,14672,United Kingdom
550526,22746,napkins,6,4/19/2011 10:40,2.1,14309,United Kingdom
550525,21713,liquor,4,4/19/2011 10:19,2.1,14672,United Kingdom
550527,22626,sparkling wine,2,4/19/2011 10:48,8.5,12476,Germany
550528,22822,cling film/bags,2,4/19/2011 10:49,5.95,17663,United Kingdom
550527,84849D,preservation products,12,4/19/2011 10:48,1.69,12476,Germany
550532,21035,frozen meals,1,4/19/2011 11:02,3.25,14606,United Kingdom
550532,22531,toilet cleaner,2,4/19/2011 11:02,0.42,14606,United Kingdom
550532,22196,baby cosmetics,3,4/19/2011 11:02,0.85,14606,United Kingdom
550532,84510A,snack products,1,4/19/2011 11:02,1.25,14606,United Kingdom
550541,22261,potato products,1,4/19/2011 11:33,1.63,,United Kingdom
550539,21385,spread cheese,24,4/19/2011 11:27,0.85,13479,United Kingdom
550541,72351B,canned fruit,1,4/19/2011 11:33,4.13,,United Kingdom
550541,84970S,honey,12,4/19/2011 11:33,2.08,,United Kingdom
550542,15044A,sauces,2,4/19/2011 11:37,5.79,,United Kingdom
550541,20618,pork,1,4/19/2011 11:33,1.63,,United Kingdom
550541,21385,spread cheese,1,4/19/2011 11:33,1.63,,United Kingdom
550542,22261,potato products,1,4/19/2011 11:37,1.63,,United Kingdom
550542,21801,rice,4,4/19/2011 11:37,0.42,,United Kingdom
550542,21385,spread cheese,2,4/19/2011 11:37,1.63,,United Kingdom
550542,22326,beef,1,4/19/2011 11:37,5.79,,United Kingdom
550607,23205,cookware,2,4/19/2011 12:17,0.85,16919,United Kingdom
550606,22326,beef,12,4/19/2011 12:08,2.95,12594,Italy
550615,21883,citrus fruit,24,4/19/2011 12:41,0.65,16730,United Kingdom
550613,22048,salty snack,25,4/19/2011 12:26,0.42,16180,United Kingdom
550612,22170,Instant food products,1,4/19/2011 12:26,6.75,14662,United Kingdom
550615,21506,onions,12,4/19/2011 12:41,0.42,16730,United Kingdom
550620,22636,yogurt,4,4/19/2011 13:39,8.5,12585,Germany
550626,22285,house keeping products,1,4/19/2011 14:23,1.65,13184,United Kingdom
550627,84970S,honey,12,4/19/2011 14:36,0.85,16633,United Kingdom
550628,22778,canned vegetables,3,4/19/2011 14:37,3.95,13101,United Kingdom
550628,21314,frozen chicken,4,4/19/2011 14:37,2.1,13101,United Kingdom
550626,21385,spread cheese,10,4/19/2011 14:23,0.85,13184,United Kingdom
550636,21212,meat,1,4/19/2011 15:37,1.25,,United Kingdom
550633,82582,whole milk,1,4/19/2011 14:57,2.1,17449,United Kingdom
550633,84970S,honey,4,4/19/2011 14:57,0.85,17449,United Kingdom
550636,21391,abrasive cleaner,1,4/19/2011 15:37,4.13,,United Kingdom
550633,21385,spread cheese,7,4/19/2011 14:57,0.85,17449,United Kingdom
550636,21385,spread cheese,1,4/19/2011 15:37,1.63,,United Kingdom
550636,22626,sparkling wine,1,4/19/2011 15:37,16.63,,United Kingdom
550636,22196,baby cosmetics,2,4/19/2011 15:37,1.63,,United Kingdom
550636,17084N,curd,4,4/19/2011 15:37,0.42,,United Kingdom
550636,37476,bathroom cleaner,1,4/19/2011 15:37,8.29,,United Kingdom
550636,20618,pork,1,4/19/2011 15:37,1.63,,United Kingdom
550636,20724,detergent,4,4/19/2011 15:37,1.63,,United Kingdom
550636,23205,cookware,3,4/19/2011 15:37,1.63,,United Kingdom
550638,21212,meat,1,4/19/2011 15:44,1.25,,United Kingdom
550637,22768,hard cheese,1,4/19/2011 15:39,9.95,14415,United Kingdom
550638,21385,spread cheese,1,4/19/2011 15:44,1.63,,United Kingdom
550638,22241,make up remover,3,4/19/2011 15:44,2.46,,United Kingdom
550638,22261,potato products,4,4/19/2011 15:44,1.63,,United Kingdom
550638,20724,detergent,3,4/19/2011 15:44,1.63,,United Kingdom
550639,23205,cookware,10,4/19/2011 15:46,0.85,14152,United Kingdom
550651,21928,condensed milk,1,4/19/2011 16:52,2.08,15436,United Kingdom
550651,21713,liquor,3,4/19/2011 16:52,2.1,15436,United Kingdom
550651,22285,house keeping products,3,4/19/2011 16:52,1.65,15436,United Kingdom
550656,21204,ice cream,12,4/20/2011 8:07,1.65,17652,United Kingdom
550656,22326,beef,6,4/20/2011 8:07,2.95,17652,United Kingdom
550662,21212,meat,24,4/20/2011 9:29,0.55,15078,United Kingdom
550665,20724,detergent,20,4/20/2011 9:31,0.85,12530,Germany
550666,22626,sparkling wine,2,4/20/2011 9:35,8.5,17719,United Kingdom
C550668,22636,yogurt,-6,4/20/2011 9:49,7.65,12457,Switzerland
550673,21212,meat,24,4/20/2011 10:28,0.55,12971,United Kingdom
550675,84970S,honey,12,4/20/2011 10:39,0.85,15260,United Kingdom
550712,20724,detergent,10,4/20/2011 11:06,0.85,15159,United Kingdom
550712,23205,cookware,10,4/20/2011 11:06,0.85,15159,United Kingdom
550723,21928,condensed milk,3,4/20/2011 11:19,2.08,17454,United Kingdom
550723,22865,curd cheese,1,4/20/2011 11:19,2.1,17454,United Kingdom
550740,22746,napkins,1,4/20/2011 11:33,3.29,,United Kingdom
550740,20724,detergent,32,4/20/2011 11:33,2.46,,United Kingdom
550740,22326,beef,5,4/20/2011 11:33,6.63,,United Kingdom
550774,21212,meat,24,4/20/2011 13:18,0.55,14626,United Kingdom
550774,21314,frozen chicken,8,4/20/2011 13:18,2.1,14626,United Kingdom
550774,21385,spread cheese,24,4/20/2011 13:18,0.85,14626,United Kingdom
550774,23205,cookware,10,4/20/2011 13:18,0.85,14626,United Kingdom
550783,21212,meat,24,4/20/2011 13:58,0.55,13485,United Kingdom
550779,84970S,honey,144,4/20/2011 13:36,0.64,17511,United Kingdom
550804,22636,yogurt,2,4/20/2011 15:32,8.5,16676,United Kingdom
550811,84970S,honey,24,4/20/2011 16:04,0.85,16011,United Kingdom
550818,21713,liquor,8,4/20/2011 17:10,2.1,15912,United Kingdom
550817,21385,spread cheese,6,4/20/2011 17:00,0.85,17946,United Kingdom
